"id","userid","createdat","statusid"
1,1,2025-01-20 15:42:08.709,0
2,1,2025-01-20 15:43:28.421,0
3,2,2025-01-20 15:43:28.421,0
4,3,2025-01-20 15:43:28.421,0
5,4,2025-01-20 15:43:28.421,0
6,1,2025-01-20 15:43:28.421,0
7,2,2025-01-20 15:43:28.421,0
8,3,2025-01-20 15:43:28.421,0
9,4,2025-01-20 15:43:28.421,0
10,1,2025-01-24 14:46:15.131,0
11,2,2025-01-24 14:46:15.131,0
12,3,2025-01-24 14:46:15.131,0
13,4,2025-01-24 14:46:15.131,0
14,1,2025-01-24 14:46:15.131,0
15,2,2025-01-24 14:46:15.131,0
16,3,2025-01-24 14:46:15.131,0
17,4,2025-01-24 14:46:15.131,0
